Date,Returns,Target
2015-05-26,0.010659352390963273,1
2015-05-27,0.008499297142253504,1
2015-05-28,-0.003101961890182414,0
2015-05-29,0.0030469570839730675,1
2015-06-01,0.005092379962451821,1
2015-06-02,-0.00575601856676744,0
2015-06-03,0.0033381443465219096,1
2015-06-04,0.00032145296741270535,1
2015-06-05,0.00779272946374765,1
2015-06-08,-0.007102714336960303,0
2015-06-09,-7.225781588704461e-05,0
2015-06-10,-0.011634349030470892,0
2015-06-11,0.0032738675505294967,1
2015-06-12,-0.000534417282730959,0
2015-06-15,0.0009073748511336799,1
2015-06-16,-0.0008175158849001996,0
2015-06-17,-0.0024221509348368864,0
2015-06-18,-0.0012424377766047101,0
2015-06-19,-0.0023253544946012505,0
2015-06-22,0.008116962495721358,1
2015-06-23,0.0017380478892823348,1
2015-06-24,-0.002307996481515917,0
2015-06-25,-0.002062589479984722,0
2015-06-26,-0.003987809622617022,0
2015-06-29,-0.004646658637414092,0
2015-06-30,0.0015125129789965719,1
2015-07-01,0.006661333246257062,1
2015-07-02,-0.0021976417924970404,0
2015-07-03,-0.004461854798728959,0
2015-07-06,0.0013306774209349559,1
2015-07-07,-0.004875384201472377,0
2015-07-08,-0.007176857093700528,0
2015-07-09,0.0061972388866424755,1
2015-07-10,0.006044253448586945,1
2015-07-13,0.006301407830701544,1
2015-07-14,-1.620167849392118e-05,0
2015-07-15,0.0029325513196480912,1
2015-07-16,0.0022212529482084076,1
2015-07-17,0.0009026507305829323,1
2015-07-20,0.0016023705421488454,1
2015-07-21,-0.005289814293753525,0
2015-07-22,0.001996249959590024,1
2015-07-23,-0.0006372046878906357,0
2015-07-24,-0.003502824858757192,0
2015-07-27,0.00031587643561792333,1
2015-07-28,-0.0007368122748065975,0
2015-07-29,0.005955564198551144,1
2015-07-30,-0.001828448074491118,0
2015-07-31,0.0005003147140942854,1
2015-08-03,0.0006533101045296252,1
2015-08-04,0.002950066497400483,1
2015-08-05,0.0023788284269996574,1
2015-08-06,0.0005451906964810682,1
2015-08-07,-0.003325453744140394,0
2015-08-10,0.0026290400385913237,1
2015-08-11,0.004217886726487041,1
2015-08-12,-0.006899140003034376,0
2015-08-13,0.00041007003352921956,1
2015-08-14,-0.0002813052563895857,0
2015-08-17,0.0005386501587811843,1
2015-08-18,-0.0017677498151897897,0
2015-08-19,-0.0023343421984673984,0
2015-08-20,-0.007100095205821999,0
2015-08-21,-0.01653638003607938,0
2015-08-24,-0.0085518107529724,0
2015-08-25,-0.004966997799853323,0
2015-08-26,0.006063854735502083,1
2015-08-27,0.006884781884781921,1
2015-08-28,0.0007110552556077732,1
2015-08-31,-0.0018424727140531338,0
2015-09-01,-0.004378776591341782,0
2015-09-02,0.0017957948470663787,1
2015-09-03,-0.009062466285467696,0
2015-09-04,0.00035174406431903726,1
2015-09-07,-0.004311535660167287,0
2015-09-08,0.011880738573302407,1
2015-09-09,0.001163322115584453,1
2015-09-10,0.0029381250778104384,1
2015-09-11,-0.004195665306730434,0
2015-09-14,-0.0016288269122095578,0
2015-09-15,0.000615968568955072,1
2015-09-16,0.0026370518259712927,1
2015-09-17,-0.00478730906767777,0
2015-09-18,-0.0015673197165485542,0
2015-09-21,0.005452480753494582,1
2015-09-22,-0.005007681767221772,0
2015-09-23,0.0018779421093046977,1
2015-09-24,0.0008080841740463196,1
2015-09-25,0.0018729085854130023,1
2015-09-28,-0.006164890037305026,0
2015-09-29,0.00213180400779156,1
2015-09-30,0.0023942205018687712,1
2015-10-01,-0.0013315690044025663,0
2015-10-02,0.0005333377778149462,1
2015-10-05,0.003223307763424277,1
2015-10-06,-0.004715649647156428,0
2015-10-07,0.00013346457349716623,1
2015-10-08,0.0005171062069424526,1
2015-10-09,0.0015921973991330773,1
2015-10-12,-0.0021722665645729222,0
2015-10-13,-0.0018767203269662858,0
2015-10-14,-0.005189487318765007,0
2015-10-15,0.0003444104700782713,1
2015-10-16,0.002913885040097375,1
2015-10-19,0.00040190233773196304,1
2015-10-20,0.0035319718781385845,1
2015-10-21,-0.0010675384897665952,0
2015-10-22,0.007555896939235529,1
2015-10-23,0.003530025936575587,1
2015-10-26,-0.004425911399199012,0
2015-10-27,-0.001857857326510115,0
2015-10-28,0.0025676180979683494,1
2015-10-29,0.0014918693122483173,1
2015-10-30,-0.004046874224142294,0
2015-11-02,0.0026257842037475942,1
2015-11-03,0.0043841837876363865,1
2015-11-04,0.0025992243584453956,1
2015-11-05,0.002205670548537153,1
2015-11-06,0.013196685636388983,1
2015-11-09,-0.0013211217377208095,0
2015-11-10,-0.0022805294723942104,0
2015-11-11,-0.00034977549293946364,0
2015-11-12,-0.002424873670591521,0
2015-11-13,-0.0007830661935641636,0
2015-11-16,0.007257202099609117,1
2015-11-17,-0.0005267935293546966,0
2015-11-18,-0.0006405942119473984,0
2015-11-19,-0.003131998312291051,0
2015-11-20,0.0028243988995424463,1
2015-11-23,-0.0034495353272999685,0
2015-11-24,-0.0029646522234891837,0
2015-11-25,0.0013315252908117081,1
2015-11-26,0.0001386860718395333,1
2015-11-27,0.0009951385037032523,1
2015-11-30,0.001849769389983491,1
2015-12-01,0.0009353776078735443,1
2015-12-02,0.0026897448399154644,1
2015-12-03,-0.006750897553306157,0
2015-12-04,0.0059890011259975395,1
2015-12-07,-0.0013545079972747676,0
2015-12-08,-0.003443654822335107,0
2015-12-09,-0.008378089828118718,0
2015-12-10,0.0031066875970839902,1
2015-12-11,-0.007373966620511152,0
2015-12-14,-0.001725119891705429,0
2015-12-15,0.00792942071406122,1
2015-12-16,0.004495451226815161,1
2015-12-17,-0.0012821664529721888,0
2015-12-18,-0.007956366728812947,0
2015-12-21,-0.0005687485060048569,0
2015-12-22,-0.0018391752577319176,0
2015-12-23,-0.003247209300404008,0
2015-12-24,-0.0029842333007278343,0
2015-12-25,0.0014550110580839881,1
2015-12-28,-0.0009132495911132743,0
2015-12-29,0.0009639435262052132,1
2015-12-30,-0.00042339462869955824,0
2015-12-31,-0.0014036078535596408,0
2016-01-01,-0.005813615003950612,0
2016-01-04,5.0194083790700006e-05,1
2016-01-05,-0.0068762443325358635,0
2016-01-06,-0.006308962264150897,0
2016-01-07,0.0031363640216661715,1
2016-01-08,-0.008052999383138415,0
2016-01-11,0.000902988380413694,1
2016-01-12,0.00690248012664485,1
2016-01-13,-0.007590549849964212,0
2016-01-14,0.002861839583670367,1
2016-01-15,-0.00518926815182208,0
2016-01-18,0.00362838506983576,1
2016-01-19,-0.0051634526229829,0
2016-01-20,0.0004018811457888738,1
2016-01-21,0.007803618896210951,1
2016-01-22,0.006954456789076469,1
2016-01-25,-0.0060389118167269995,0
2016-01-26,0.0025759873912194475,1
2016-01-27,0.00309338472070797,1
2016-01-28,0.011383264663009873,1
2016-01-29,0.010113801089691288,1
2016-02-01,-0.005237199788862501,0
2016-02-02,-0.008249525341381125,0
2016-02-03,-0.0141032286110786,0
2016-02-04,-0.010438307145703818,0
2016-02-05,0.005312767780633942,1
2016-02-08,-0.02354244800545502,0
2016-02-09,-0.001099879537003079,0
2016-02-10,-0.015721126957494502,0
2016-02-11,0.0007191498051193346,1
2016-02-12,0.010433486523413249,1
2016-02-15,0.007796997102467396,1
2016-02-16,-0.00938333130042357,0
2016-02-17,0.0024977792631550866,1
2016-02-18,-0.010097819888581827,0
2016-02-19,0.0007621816119254277,1
2016-02-22,-0.004906128232376905,0
2016-02-23,-0.005490984817471567,0
2016-02-24,0.007167849376728208,1
2016-02-25,0.002434473567303419,1
2016-02-26,0.002570375097497024,1
2016-02-29,-0.004420319323867994,0
2016-03-01,0.01104658390608626,1
2016-03-02,0.0019410142458149426,1
2016-03-03,-0.0033573225571752463,0
2016-03-04,0.00039579228820718626,1
2016-03-07,-0.004677293148468875,0
2016-03-08,-0.005591428243337582,0
2016-03-09,0.010357447413303023,1
2016-03-10,-0.0019078264845000525,0
2016-03-11,0.002774719224840405,1
2016-03-14,-0.003013000702740687,0
2016-03-15,-0.0009956210296306889,0
2016-03-16,-0.007814153672475843,0
2016-03-17,-0.011111308645487039,0
2016-03-18,0.0010966489285200165,1
2016-03-21,0.004354853192062524,1
2016-03-22,0.004246569219078289,1
2016-03-23,0.0032671592628861212,1
2016-03-24,0.0036824405263671256,1
2016-03-25,0.004393875097248756,1
2016-03-28,-0.0007305759226822195,0
2016-03-29,-0.009072811514542978,0
2016-03-30,-0.0008266960603042772,0
2016-03-31,-0.0009074490894371845,0
2016-04-01,-0.0075511348963944736,0
2016-04-04,-0.005419324737781839,0
2016-04-05,-0.0035453635125261007,0
2016-04-06,-0.010601506482219247,0
2016-04-07,-0.005837946653245996,0
2016-04-08,-0.0073172752123851215,0
2016-04-11,0.00273522975929974,1
2016-04-12,0.006454178109425168,1
2016-04-13,0.004979558087188307,1
2016-04-14,0.002294605391865545,1
2016-04-15,-0.014839745343767752,0
2016-04-18,0.009961948320078573,1
2016-04-19,-0.0014025502580509164,0
2016-04-20,0.007995667101180715,1
2016-04-21,-0.00397067528801065,0
2016-04-22,0.01763753897356657,1
2016-04-25,-0.003360347894840854,0
2016-04-26,0.0012801557823374221,1
2016-04-27,-0.015126141213332667,0
2016-04-28,-0.018768398149671794,0
2016-04-29,-0.007397538501672352,0
2016-05-02,-0.0034729066351290028,0
2016-05-03,0.01070934076802077,1
2016-05-04,-0.001668126665796854,0
2016-05-05,-0.00032671502048964296,0
2016-05-06,0.002100997273372318,1
2016-05-09,0.013138645321803644,1
2016-05-10,0.0006162222814940499,1
2016-05-11,-0.0012224938875304847,0
2016-05-12,0.001058337397962461,1
2016-05-13,0.001709936015297453,1
2016-05-16,-0.00036710045704013705,0
2016-05-17,0.002781807164760064,1
2016-05-18,0.007315175097276416,1
2016-05-19,4.544463026245893e-05,1
2016-05-20,-0.0017359059884212158,0
2016-05-23,-0.0040787341357271245,0
2016-05-24,0.004534235304872514,1
2016-05-25,-0.0016562619441967685,0
2016-05-26,0.0018322030190331962,1
2016-05-27,0.009981347527409978,1
2016-05-30,0.0026305832327344625,1
2016-05-31,-0.006253706399266812,0
2016-06-01,-0.014864644930288162,0
2016-06-02,-0.0011197386052829161,0
2016-06-03,-0.01641061452513959,0
2016-06-06,0.007221194626609195,1
2016-06-07,-0.005741103145085691,0
2016-06-08,-0.00531716417910455,0
2016-06-09,0.0033105129888399976,1
2016-06-10,-0.0077675892431507965,0
2016-06-13,-0.0012623407943326281,0
2016-06-14,0.0016600954554886194,1
2016-06-15,-0.01382375652108414,0
2016-06-16,-0.003122433779577216,0
2016-06-17,0.0014751099148457847,1
2016-06-20,-0.0054135223283885425,0
2016-06-21,0.004404396703434177,1
2016-06-22,0.0018574369285269121,1
2016-06-23,-0.036678485077265566,0
2016-06-24,0.010902669616372984,1
2016-06-27,0.0015112855740921916,1
2016-06-28,0.0034785505712662257,1
2016-06-29,0.00342743313575955,1
2016-06-30,0.0006422732580768642,1
2016-07-01,-0.0004181821718242107,0
2016-07-04,-0.005993208993705146,0
2016-07-05,-0.012450204077637639,0
2016-07-06,0.00044600822637397286,1
2016-07-07,-0.005627105211016392,0
2016-07-08,0.0033076953732116277,1
2016-07-11,0.02414005401970143,1
2016-07-12,0.0130411596451252,1
2016-07-13,0.0014931087289431488,1
2016-07-14,0.013828892541763782,1
2016-07-15,-0.005043220874221044,0
2016-07-18,0.003164437033387646,1
2016-07-19,0.0008216694055644957,1
2016-07-20,0.010757863148656677,1
2016-07-21,-0.011558319095500869,0
2016-07-22,0.004052101141955866,1
2016-07-25,-0.01394167450611472,0
2016-07-26,0.011057261157434883,1
2016-07-27,-0.010606074903045104,0
2016-07-28,-0.012941928223322186,0
2016-07-29,-0.009642884749168967,0
2016-08-01,-0.0002731760619719692,0
2016-08-02,-0.015916853713281887,0
2016-08-03,0.003619631293448,1
2016-08-04,-0.00030631200347808196,0
2016-08-05,0.008282842260286749,1
2016-08-08,0.0032055366578114253,1
2016-08-09,-0.009644511325216376,0
2016-08-10,0.0010162701897367121,1
2016-08-11,0.0054901728862342125,1
2016-08-12,-0.007361951162129454,0
2016-08-15,-0.007762196326288828,0
2016-08-16,0.0013038198937038725,1
2016-08-17,-0.006709408081109314,0
2016-08-18,0.0038927249074351966,1
2016-08-19,0.005213369351767749,1
2016-08-22,-0.005106999067848728,0
2016-08-23,-0.00027908738425341806,0
2016-08-24,0.0017746936659388535,1
2016-08-25,2.98575793464817e-05,1
2016-08-26,0.016660031847133716,1
2016-08-29,-0.0006460833643323616,0
2016-08-30,0.009178355928218807,1
2016-08-31,0.002251880611502166,1
2016-09-01,0.0007360275816650219,1
2016-09-02,0.0031451714360368754,1
2016-09-05,-0.0014277720967025287,0
2016-09-06,-0.019988406917206047,0
2016-09-07,0.002149032442503529,1
2016-09-08,0.005380733629093415,1
2016-09-09,0.003013521711054068,1
2016-09-12,-0.007774547866632786,0
2016-09-13,0.01168929480814418,1
2016-09-14,-0.006569101898820318,0
2016-09-15,-0.002376993054876375,0
2016-09-16,0.0005490895898498938,1
2016-09-19,-0.0011465754632851155,0
2016-09-20,-1.9622078762937534e-05,0
2016-09-21,-0.015050429731957249,0
2016-09-22,0.00769997011654544,1
2016-09-23,-0.0027776954024691936,0
2016-09-26,-0.0010309073967605942,0
2016-09-27,-0.002123479330806477,0
2016-09-28,0.007915357384352228,1
2016-09-29,0.00023677979479086453,1
2016-09-30,0.0004142665509350163,1
2016-10-03,0.006753692347129858,1
2016-10-04,0.00667900617954964,1
2016-10-05,0.00643039895712727,1
2016-10-06,0.003373480000773421,1
2016-10-07,-0.009094149494715986,0
2016-10-10,0.009605382125045026,1
2016-10-11,-0.003977004631814052,0
2016-10-12,0.0037898563335072577,1
2016-10-13,0.0015217768189086378,1
2016-10-14,0.0021637944299124356,1
2016-10-17,-0.0037712673569461064,0
2016-10-18,-0.00044309162364186694,0
2016-10-19,-0.0015225980533872807,0
2016-10-20,0.004651970814191442,1
2016-10-21,-0.001844486713931559,0
2016-10-24,0.005380069681045541,1
2016-10-25,-0.0009860139190702721,0
2016-10-26,0.0007857567220528328,1
2016-10-27,0.006932209881271634,1
2016-10-28,-0.0037370202730973023,0
2016-10-31,0.0009353733380419449,1
2016-11-01,-0.01036531291420728,0
